Company name,Founding year,Annual revenue,No of Employees
Samba Tv,2011,700000,900
Sharpe,2019,700000,900
Reliance Connects,2023,700000,900
United Systems,2000,700000,900
First Paragould Bankshares,2001,700000,900
Youth First,2001,30000,900
Chroma Cars,2004,30000,900
FivD,2002,30000,900
NEP,2002,30000,900
XOi,2002,30000,900
Titan America,2002,30000,900
PQForce,2002,30000,900
Intelligent Change,2002,30000,900
Encentiv Energy,2004,30000,900
JetApps,2004,30000,900
Funnel,2004,30000,900
PT Bank Rakyat Indonesia,2004,30000,1800
Ancient Nutrition,2005,50000000,1800
Fatima Group,2019,10000000000,1800
Wasatch Global Investors,2018,10000000000,1800
National Geographic Partners,2007,10000000000,1800
Echobind,2007,10000000000,1800
Netclues,2007,10000000000,1800
ADJ Industries,2007,10000000000,8900
Gaja Capital,2007,10000000000,8900
Multilogin,2007,10000000000,8900
Keller,2007,10000000000,8900
TRX City Sdn Bhd,2007,10000000000,8900
Sun Fiber,2007,10000000000,8900
Symphony,2007,10000000000,8900